best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,crop_clip_available,crop_clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,full_image_semantic_drop,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,identity_or_face_health_available,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,left_crop_clean_margin,left_crop_perturbed_margin,left_crop_semantic_drop,max_disp_px,max_disp_px_budget,mean_crop_margin,mean_crop_semantic_drop,mean_disp_px,member,mesh_size,min_crop_margin,min_crop_semantic_drop,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,phase2c_applied_scale,phase2c_geometry_source,phase2c_part,phase2c_scale_factor,prompt,prompt_priority,prompt_slug,rank,region_count,region_key,region_variant,right_crop_clean_margin,right_crop_perturbed_margin,right_crop_semantic_drop,scale_factor,seed,semantic_drop,semantic_drop_weight,source_candidate_folder,source_candidate_name,source_phase2_final_score,source_semantic_drop,target_input_ssim,top_crop_clean_margin,top_crop_perturbed_margin,top_crop_semantic_drop,tps_size
phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/medium/scale_1p25,medium,4.0,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/medium/scale_1p25,233,amp_12_cand_069_g05_m05_x1p25_medium,0.027842342853546143,0.027842342853546143,True,0.02893313765525818,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.02893313765525818,4.446548076346517,0.2738390616138817,0.02893313765525818,0,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.015284402331021865,0.5803921818733215,0.005360691342502832,0.162215987841289,36.31503077816124,0.9497329592704773,0.02535329759120941,0.019328057765960693,0.006025239825248718,2.4770612716674805,4.0,0.009436955054601034,0.008674313624699911,0.4224086403846741,233,4,-0.00973181426525116,0.002766907215118408,0.1694958414872651,0.25,0.02456971025069964,0.7568627595901489,0.012518827803432941,32.191999302033935,0.9287829995155334,1.8155303001403809,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/medium/scale_1p25/flow.png,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/medium/scale_1p25/original.png,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/medium/scale_1p25/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/medium/scale_1p25/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/medium/scale_1p25/perturbed_edited.png,-0.0010907948017120361,-0.0010907948017120361,phase2c_probe,0.2738390616138817,0.1694958414872651,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",1.25,phase2b_theta_scaled_flow,amplification,1.25,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.018714621663093567,0.002766907215118408,0.5113306641578674,24001,0.02893313765525818,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_069_g05_m05,cand_069_g05_m05,0.25184882540983494,0.02616351842880249,0.94,0.007498979568481445,-0.00973181426525116,0.017230793833732605,4
phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/strong/scale_1p25,strong,6.0,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/strong/scale_1p25,240,amp_12_cand_069_g05_m05_x1p25_strong,0.027842342853546143,0.027842342853546143,True,0.02893313765525818,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.02893313765525818,4.424734424799681,0.2738390616138817,0.02893313765525818,0,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.015284402331021865,0.5803921818733215,0.005360691342502832,0.49732959270477284,36.31503077816124,0.9497329592704773,0.02535329759120941,0.019328057765960693,0.006025239825248718,2.4770612716674805,6.0,0.009436955054601034,0.008674313624699911,0.4224086403846741,240,4,-0.00973181426525116,0.002766907215118408,0.1694958414872651,0.25,0.02456971025069964,0.7568627595901489,0.012518827803432941,32.191999302033935,0.9287829995155334,1.8155303001403809,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/strong/scale_1p25/flow.png,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/strong/scale_1p25/original.png,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/strong/scale_1p25/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/strong/scale_1p25/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/strong/scale_1p25/perturbed_edited.png,-0.0010907948017120361,-0.0010907948017120361,phase2c_probe,0.2738390616138817,0.1694958414872651,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",1.25,phase2b_theta_scaled_flow,amplification,1.25,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.018714621663093567,0.002766907215118408,0.5113306641578674,24001,0.02893313765525818,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_069_g05_m05,cand_069_g05_m05,0.25184882540983494,0.02616351842880249,0.9,0.007498979568481445,-0.00973181426525116,0.017230793833732605,4
phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/existence_probe/scale_1p25,existence_probe,8.0,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/existence_probe/scale_1p25,247,amp_12_cand_069_g05_m05_x1p25_existence_probe,0.027842342853546143,0.027842342853546143,True,0.02893313765525818,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.02893313765525818,4.549542712047696,0.2738390616138817,0.02893313765525818,0,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.015284402331021865,0.5803921818733215,0.005360691342502832,0.6409497090748378,36.31503077816124,0.9497329592704773,0.02535329759120941,0.019328057765960693,0.006025239825248718,2.4770612716674805,8.0,0.009436955054601034,0.008674313624699911,0.4224086403846741,247,4,-0.00973181426525116,0.002766907215118408,0.1694958414872651,0.25,0.02456971025069964,0.7568627595901489,0.012518827803432941,32.191999302033935,0.9287829995155334,1.8155303001403809,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/existence_probe/scale_1p25/flow.png,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/existence_probe/scale_1p25/original.png,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/existence_probe/scale_1p25/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/existence_probe/scale_1p25/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/existence_probe/scale_1p25/perturbed_edited.png,-0.0010907948017120361,-0.0010907948017120361,phase2c_probe,0.2738390616138817,0.1694958414872651,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",1.25,phase2b_theta_scaled_flow,amplification,1.25,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.018714621663093567,0.002766907215118408,0.5113306641578674,24001,0.02893313765525818,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_069_g05_m05,cand_069_g05_m05,0.25184882540983494,0.02616351842880249,0.86,0.007498979568481445,-0.00973181426525116,0.017230793833732605,4
phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/medium/scale_1p0,medium,4.0,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/medium/scale_1p0,43,amp_03_cand_085_g06_m05_x1p0_medium,0.027842342853546143,0.027842342853546143,True,0.029587537050247192,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.029587537050247192,4.579515090212226,0.27362907728387076,0.029587537050247192,0,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.012449561861139406,0.43921568989753723,0.004286563023924828,0.41341777642568006,38.09691864949778,0.9648050665855408,0.02535329759120941,0.021111398935317993,0.0042418986558914185,1.8124595880508423,4.0,0.011895164847373962,0.006216103831926982,0.3061997592449188,43,4,-0.0043526291847229,0.0025548040866851807,0.14771512352757293,0.25,0.022002928463947375,0.6980392336845398,0.011260800994932652,33.15039026438011,0.9402965903282166,1.3404890298843384,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/medium/scale_1p0/flow.png,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/medium/scale_1p0/original.png,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/medium/scale_1p0/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/medium/scale_1p0/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/medium/scale_1p0/perturbed_edited.png,-0.0017451941967010498,-0.0017451941967010498,phase2c_probe,0.27362907728387076,0.14771512352757293,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",1.0,phase2b_theta_scaled_flow,amplification,1.0,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.018926724791526794,0.0025548040866851807,0.462362140417099,24001,0.029587537050247192,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_085_g06_m05,cand_085_g06_m05,0.2660652717285617,0.029587537050247192,0.94,0.007498979568481445,-0.0043526291847229,0.011851608753204346,4
phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/strong/scale_1p0,strong,6.0,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/strong/scale_1p0,50,amp_03_cand_085_g06_m05_x1p0_strong,0.027842342853546143,0.027842342853546143,True,0.029587537050247192,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.029587537050247192,4.572507094591856,0.27362907728387076,0.029587537050247192,0,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.012449561861139406,0.43921568989753723,0.004286563023924828,0.6480506658554076,38.09691864949778,0.9648050665855408,0.02535329759120941,0.021111398935317993,0.0042418986558914185,1.8124595880508423,6.0,0.011895164847373962,0.006216103831926982,0.3061997592449188,50,4,-0.0043526291847229,0.0025548040866851807,0.14771512352757293,0.25,0.022002928463947375,0.6980392336845398,0.011260800994932652,33.15039026438011,0.9402965903282166,1.3404890298843384,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/strong/scale_1p0/flow.png,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/strong/scale_1p0/original.png,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/strong/scale_1p0/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/strong/scale_1p0/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/strong/scale_1p0/perturbed_edited.png,-0.0017451941967010498,-0.0017451941967010498,phase2c_probe,0.27362907728387076,0.14771512352757293,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",1.0,phase2b_theta_scaled_flow,amplification,1.0,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.018926724791526794,0.0025548040866851807,0.462362140417099,24001,0.029587537050247192,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_085_g06_m05,cand_085_g06_m05,0.2660652717285617,0.029587537050247192,0.9,0.007498979568481445,-0.0043526291847229,0.011851608753204346,4
phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/existence_probe/scale_1p0,existence_probe,8.0,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/existence_probe/scale_1p0,57,amp_03_cand_085_g06_m05_x1p0_existence_probe,0.027842342853546143,0.027842342853546143,True,0.029587537050247192,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.029587537050247192,4.575679620727897,0.27362907728387076,0.029587537050247192,0,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.012449561861139406,0.43921568989753723,0.004286563023924828,0.7486076184681484,38.09691864949778,0.9648050665855408,0.02535329759120941,0.021111398935317993,0.0042418986558914185,1.8124595880508423,8.0,0.011895164847373962,0.006216103831926982,0.3061997592449188,57,4,-0.0043526291847229,0.0025548040866851807,0.14771512352757293,0.25,0.022002928463947375,0.6980392336845398,0.011260800994932652,33.15039026438011,0.9402965903282166,1.3404890298843384,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/existence_probe/scale_1p0/flow.png,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/existence_probe/scale_1p0/original.png,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/existence_probe/scale_1p0/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/existence_probe/scale_1p0/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/existence_probe/scale_1p0/perturbed_edited.png,-0.0017451941967010498,-0.0017451941967010498,phase2c_probe,0.27362907728387076,0.14771512352757293,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",1.0,phase2b_theta_scaled_flow,amplification,1.0,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.018926724791526794,0.0025548040866851807,0.462362140417099,24001,0.029587537050247192,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_085_g06_m05,cand_085_g06_m05,0.2660652717285617,0.029587537050247192,0.86,0.007498979568481445,-0.0043526291847229,0.011851608753204346,4
phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/medium/scale_1p0,medium,4.0,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/medium/scale_1p0,22,amp_02_cand_025_g02_m09_x1p0_medium,0.027842342853546143,0.027842342853546143,True,0.029588401317596436,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.029588401317596436,4.6193952690809965,0.27288325735130664,0.029588401317596436,0,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.012405096381265569,0.8392156958580017,0.004201402422040701,0.47304427623748824,38.1279971426453,0.9683826565742493,0.02535329759120941,0.021218150854110718,0.004135146737098694,1.5586082935333252,4.0,0.011140753825505575,0.006970514853795369,0.31363439559936523,22,4,-0.007679969072341919,0.0015974491834640503,0.14470418724214057,0.25,0.02173224695721025,0.6941176652908325,0.01091691106557846,33.25790736897075,0.9422248005867004,1.2660884857177734,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/medium/scale_1p0/flow.png,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/medium/scale_1p0/original.png,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/medium/scale_1p0/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/medium/scale_1p0/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/medium/scale_1p0/perturbed_edited.png,-0.001746058464050293,-0.001746058464050293,phase2c_probe,0.27288325735130664,0.14470418724214057,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",1.0,phase2b_theta_scaled_flow,amplification,1.0,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.019884079694747925,0.0015974491834640503,0.39760416746139526,24001,0.029588401317596436,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.2630577925125263,0.029588401317596436,0.94,0.007498979568481445,-0.007679969072341919,0.015178948640823364,4
phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/strong/scale_1p0,strong,6.0,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/strong/scale_1p0,29,amp_02_cand_025_g02_m09_x1p0_strong,0.027842342853546143,0.027842342853546143,True,0.029588401317596436,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.029588401317596436,4.930369328707457,0.27288325735130664,0.029588401317596436,0,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.012405096381265569,0.8392156958580017,0.004201402422040701,0.6838265657424926,38.1279971426453,0.9683826565742493,0.02535329759120941,0.021218150854110718,0.004135146737098694,1.5586082935333252,6.0,0.011140753825505575,0.006970514853795369,0.31363439559936523,29,4,-0.007679969072341919,0.0015974491834640503,0.14470418724214057,0.25,0.02173224695721025,0.6941176652908325,0.01091691106557846,33.25790736897075,0.9422248005867004,1.2660884857177734,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/strong/scale_1p0/flow.png,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/strong/scale_1p0/original.png,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/strong/scale_1p0/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/strong/scale_1p0/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/strong/scale_1p0/perturbed_edited.png,-0.001746058464050293,-0.001746058464050293,phase2c_probe,0.27288325735130664,0.14470418724214057,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",1.0,phase2b_theta_scaled_flow,amplification,1.0,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.019884079694747925,0.0015974491834640503,0.39760416746139526,24001,0.029588401317596436,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.2630577925125263,0.029588401317596436,0.9,0.007498979568481445,-0.007679969072341919,0.015178948640823364,4
phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/existence_probe/scale_1p0,existence_probe,8.0,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/existence_probe/scale_1p0,36,amp_02_cand_025_g02_m09_x1p0_existence_probe,0.027842342853546143,0.027842342853546143,True,0.029588401317596436,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.029588401317596436,4.832707297056913,0.27288325735130664,0.029588401317596436,0,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.012405096381265569,0.8392156958580017,0.004201402422040701,0.774161832673209,38.1279971426453,0.9683826565742493,0.02535329759120941,0.021218150854110718,0.004135146737098694,1.5586082935333252,8.0,0.011140753825505575,0.006970514853795369,0.31363439559936523,36,4,-0.007679969072341919,0.0015974491834640503,0.14470418724214057,0.25,0.02173224695721025,0.6941176652908325,0.01091691106557846,33.25790736897075,0.9422248005867004,1.2660884857177734,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/existence_probe/scale_1p0/flow.png,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/existence_probe/scale_1p0/original.png,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/existence_probe/scale_1p0/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/existence_probe/scale_1p0/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/existence_probe/scale_1p0/perturbed_edited.png,-0.001746058464050293,-0.001746058464050293,phase2c_probe,0.27288325735130664,0.14470418724214057,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",1.0,phase2b_theta_scaled_flow,amplification,1.0,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.019884079694747925,0.0015974491834640503,0.39760416746139526,24001,0.029588401317596436,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.2630577925125263,0.029588401317596436,0.86,0.007498979568481445,-0.007679969072341919,0.015178948640823364,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/existence_probe/seed_00/candidates/cand_043_g03_m11,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/existence_probe/seed_00/candidates/cand_043_g03_m11,43,cand_043_g03_m11,0.027842342853546143,0.027842342853546143,True,0.029248476028442383,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.029248476028442383,5.081585969775915,0.2707061100311042,0.029248476028442383,3,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.014923537916718676,0.6392157077789307,0.004224395379424095,0.7250578233173915,36.52256413302366,0.9615080952644348,0.02535329759120941,0.020994126796722412,0.0043591707944869995,2.8105008602142334,8.0,0.012271081407864889,0.005840187271436055,0.4292539060115814,11,4,-0.001549750566482544,0.004112660884857178,0.1468732072142604,0.25,0.02271420541474826,0.7607843279838562,0.010094132274389267,32.87404902028537,0.9439836144447327,1.981981635093689,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/existence_probe/seed_00/candidates/cand_043_g03_m11/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/existence_probe/seed_00/candidates/cand_043_g03_m11/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/existence_probe/seed_00/candidates/cand_043_g03_m11/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/existence_probe/seed_00/candidates/cand_043_g03_m11/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/existence_probe/seed_00/candidates/cand_043_g03_m11/perturbed_edited.png,-0.0014061331748962402,-0.0014061331748962402,phase2c_probe,0.2707061100311042,0.1468732072142604,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",,,semantic_heavy_cem,,add headphones,1,add_headphones,1,2,headphones_sides_only,headphones_sides_only,0.021481528878211975,0.017368867993354797,0.004112660884857178,0.3584822118282318,24102,0.029248476028442383,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_085_g06_m05,cand_085_g06_m05,,,0.86,0.007498979568481445,-0.001549750566482544,0.00904873013496399,4
phase2/outputs/phase2c_probe/amplification/source_04_cand_077_g05_m13/medium/scale_1p0,medium,4.0,phase2/outputs/phase2c_probe/amplification/source_04_cand_077_g05_m13/medium/scale_1p0,64,amp_04_cand_077_g05_m13_x1p0_medium,0.027842342853546143,0.027842342853546143,True,0.029085636138916016,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.029085636138916016,3.3809988666325808,0.2686985384522849,0.029085636138916016,0,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.011242906923227118,0.2862745225429535,0.003844441846013069,0.49197769165039107,38.982427694388505,0.9695186614990234,0.02535329759120941,0.01855868101119995,0.0067946165800094604,1.6312580108642578,4.0,0.011626213788986206,0.006485054890314738,0.2741903066635132,64,4,-0.004463553428649902,0.0006980150938034058,0.1440537973638271,0.25,0.02188945820917424,0.529411792755127,0.0105919623747468,33.19529975235803,0.9435040354728699,1.2208845615386963,phase2/outputs/phase2c_probe/amplification/source_04_cand_077_g05_m13/medium/scale_1p0/flow.png,phase2/outputs/phase2c_probe/amplification/source_04_cand_077_g05_m13/medium/scale_1p0/original.png,phase2/outputs/phase2c_probe/amplification/source_04_cand_077_g05_m13/medium/scale_1p0/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_04_cand_077_g05_m13/medium/scale_1p0/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_04_cand_077_g05_m13/medium/scale_1p0/perturbed_edited.png,-0.001243293285369873,-0.001243293285369873,phase2c_probe,0.2686985384522849,0.1440537973638271,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",1.0,phase2b_theta_scaled_flow,amplification,1.0,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.02078351378440857,0.0006980150938034058,0.4161372184753418,24001,0.029085636138916016,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.2603963419194911,0.029085636138916016,0.94,0.007498979568481445,-0.004463553428649902,0.011962532997131348,4
